filepath,folder,filename,label
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_169_3713-2892-4016-3055-3752-2912-4060-3078_20-16-20-16_86-86.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_169_3713-2892-4016-3055-3752-2912-4060-3078_20-16-20-16_86-86.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_16_2301-1712-2548-1886-2313-1720-2547-1891_20-17-20-17_113-113.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_16_2301-1712-2548-1886-2313-1720-2547-1891_20-17-20-17_113-113.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_170_4384-2009-4545-2245-4422-2027-4583-2263_16-20-16-20_168-168.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_170_4384-2009-4545-2245-4422-2027-4583-2263_16-20-16-20_168-168.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_172_2110-1558-2353-1704-2161-1582-2390-1729_20-15-20-15_90-90.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_172_2110-1558-2353-1704-2161-1582-2390-1729_20-15-20-15_90-90.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_173_1564-1512-1828-1676-1602-1543-1875-1697_20-15-20-15_95-95.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_173_1564-1512-1828-1676-1602-1543-1875-1697_20-15-20-15_95-95.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_175_3968-922-4247-1087-4003-945-4280-1105_20-16-20-16_76-76.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_175_3968-922-4247-1087-4003-945-4280-1105_20-16-20-16_76-76.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_176_3309-2967-3494-3200-3351-2979-3540-3220_18-20-18-20_30-30.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_176_3309-2967-3494-3200-3351-2979-3540-3220_18-20-18-20_30-30.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_181_2891-1801-3147-1946-2934-1818-3190-1968_20-15-20-15_95-95.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_181_2891-1801-3147-1946-2934-1818-3190-1968_20-15-20-15_95-95.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_183_3276-481-3547-613-3313-502-3577-641_20-15-20-15_94-94.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_183_3276-481-3547-613-3313-502-3577-641_20-15-20-15_94-94.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_185_1126-1972-1352-2162-1173-2005-1393-2189_20-18-20-18_125-125.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_185_1126-1972-1352-2162-1173-2005-1393-2189_20-18-20-18_125-125.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_186_3052-2571-3268-2725-3094-2588-3310-2749_20-16-20-16_62-62.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_186_3052-2571-3268-2725-3094-2588-3310-2749_20-16-20-16_62-62.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_190_4399-451-4641-599-4391-467-4652-611_20-15-20-15_97-97.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_190_4399-451-4641-599-4391-467-4652-611_20-15-20-15_97-97.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_190_798-2700-961-2946-848-2732-1011-2948_16-20-16-20_17-17.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_190_798-2700-961-2946-848-2732-1011-2948_16-20-16-20_17-17.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_193_3130-1743-3362-1865-3168-1765-3399-1886_20-15-20-15_95-95.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_193_3130-1743-3362-1865-3168-1765-3399-1886_20-15-20-15_95-95.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_194_2596-1897-2856-2041-2638-1921-2897-2062_20-15-20-15_90-90.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_194_2596-1897-2856-2041-2638-1921-2897-2062_20-15-20-15_90-90.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_198_4108-1556-4357-1689-4149-1575-4382-1711_20-15-20-15_79-79.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_198_4108-1556-4357-1689-4149-1575-4382-1711_20-15-20-15_79-79.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_19_2697-1179-2916-1357-2739-1199-2953-1379_20-17-20-17_125-125.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_19_2697-1179-2916-1357-2739-1199-2953-1379_20-17-20-17_125-125.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_200_3418-2679-3675-2813-3457-2698-3707-2830_20-15-20-15_97-97.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_200_3418-2679-3675-2813-3457-2698-3707-2830_20-15-20-15_97-97.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_202_3853-459-4102-595-3877-476-4131-614_20-15-20-15_90-90.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_202_3853-459-4102-595-3877-476-4131-614_20-15-20-15_90-90.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_204_4403-430-4648-580-4434-452-4688-597_20-15-20-15_97-97.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_204_4403-430-4648-580-4434-452-4688-597_20-15-20-15_97-97.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_206_1261-2751-1555-2896-1305-2775-1587-2920_20-15-20-15_99-99.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_206_1261-2751-1555-2896-1305-2775-1587-2920_20-15-20-15_99-99.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_21_2948-2378-3196-2547-2994-2397-3238-2566_20-16-20-16_67-67.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_21_2948-2378-3196-2547-2994-2397-3238-2566_20-16-20-16_67-67.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_27_1705-211-1974-389-1743-239-2008-422_20-18-20-18_69-69.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_27_1705-211-1974-389-1743-239-2008-422_20-18-20-18_69-69.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_32_4439-2935-4707-3097-4484-2947-4752-3113_20-16-20-16_90-90.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_32_4439-2935-4707-3097-4484-2947-4752-3113_20-16-20-16_90-90.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_36_2452-1227-2664-1431-2492-1252-2705-1454_20-20-20-20_43-43.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_36_2452-1227-2664-1431-2492-1252-2705-1454_20-20-20-20_43-43.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_40_430-1190-702-1343-475-1220-744-1373_20-15-20-15_101-101.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_40_430-1190-702-1343-475-1220-744-1373_20-15-20-15_101-101.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_45_2251-1062-2490-1236-2301-1089-2528-1263_20-17-20-17_115-115.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_45_2251-1062-2490-1236-2301-1089-2528-1263_20-17-20-17_115-115.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_45_3610-1940-3832-2172-3612-1951-3838-2181_20-20-20-20_35-35.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_45_3610-1940-3832-2172-3612-1951-3838-2181_20-20-20-20_35-35.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_49_2881-2988-3106-3197-2927-3010-3150-3216_20-20-20-20_48-48.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_49_2881-2988-3106-3197-2927-3010-3150-3216_20-20-20-20_48-48.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_51_4571-795-4826-960-4604-815-4867-976_20-16-20-16_90-90.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_51_4571-795-4826-960-4604-815-4867-976_20-16-20-16_90-90.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_64_1367-2268-1618-2420-1412-2291-1662-2447_20-15-20-15_103-103.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_64_1367-2268-1618-2420-1412-2291-1662-2447_20-15-20-15_103-103.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_67_4529-1678-4807-1825-4569-1695-4838-1842_20-15-20-15_90-90.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_67_4529-1678-4807-1825-4569-1695-4838-1842_20-15-20-15_90-90.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_68_2924-1394-3179-1545-2926-1404-3181-1555_20-15-20-15_78-78.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_68_2924-1394-3179-1545-2926-1404-3181-1555_20-15-20-15_78-78.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_69_3805-708-4092-883-3850-726-4137-904_20-17-20-17_111-111.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_69_3805-708-4092-883-3850-726-4137-904_20-17-20-17_111-111.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_6_2761-2188-2979-2411-2805-2213-3027-2431_20-20-20-20_45-45.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_6_2761-2188-2979-2411-2805-2213-3027-2431_20-20-20-20_45-45.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_72_4406-711-4563-967-4439-746-4597-982_15-20-15-20_169-169.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_72_4406-711-4563-967-4439-746-4597-982_15-20-15-20_169-169.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_73_2460-867-2712-1025-2509-890-2751-1050_20-16-20-16_103-103.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_73_2460-867-2712-1025-2509-890-2751-1050_20-16-20-16_103-103.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_86_1650-917-1896-1081-1698-944-1935-1104_20-16-20-16_106-106.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_86_1650-917-1896-1081-1698-944-1935-1104_20-16-20-16_106-106.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_89_1765-2614-1961-2849-1810-2634-2010-2875_19-20-19-20_143-143.png,Black tip,21-GQ-P600-0002_6_20211203152143_1_00_99_UAUBDADB_0.000_89_1765-2614-1961-2849-1810-2634-2010-2875_19-20-19-20_143-143.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_108_4048-2008-4227-2233-4088-2024-4266-2251_17-20-17-20_28-28.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_108_4048-2008-4227-2233-4088-2024-4266-2251_17-20-17-20_28-28.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_10_1983-170-2216-358-2037-205-2250-385_20-17-20-17_56-56.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_10_1983-170-2216-358-2037-205-2250-385_20-17-20-17_56-56.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_110_3259-2570-3505-2709-3305-2590-3551-2731_20-15-20-15_74-74.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_110_3259-2570-3505-2709-3305-2590-3551-2731_20-15-20-15_74-74.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_114_3888-702-4161-853-3924-721-4190-869_20-15-20-15_102-102.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_114_3888-702-4161-853-3924-721-4190-869_20-15-20-15_102-102.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_115_2418-3031-2646-3220-2463-3050-2690-3242_20-19-20-19_56-56.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_115_2418-3031-2646-3220-2463-3050-2690-3242_20-19-20-19_56-56.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_117_1985-370-2183-578-2024-399-2219-603_19-20-19-20_140-140.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_117_1985-370-2183-578-2024-399-2219-603_19-20-19-20_140-140.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_11_3205-1919-3450-2107-3244-1939-3489-2127_20-18-20-18_56-56.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_11_3205-1919-3450-2107-3244-1939-3489-2127_20-18-20-18_56-56.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_122_3031-393-3301-534-3068-417-3335-555_20-15-20-15_90-90.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_122_3031-393-3301-534-3068-417-3335-555_20-15-20-15_90-90.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_124_3887-3092-4159-3277-3930-3112-4200-3295_20-18-20-18_112-112.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_124_3887-3092-4159-3277-3930-3112-4200-3295_20-18-20-18_112-112.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_125_4578-656-4787-895-4619-692-4814-908_19-20-19-20_146-146.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_125_4578-656-4787-895-4619-692-4814-908_19-20-19-20_146-146.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_128_1748-2975-1956-3172-1786-2999-2006-3200_20-20-20-20_53-53.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_128_1748-2975-1956-3172-1786-2999-2006-3200_20-20-20-20_53-53.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_129_2958-538-3110-812-2996-571-3149-832_15-20-15-20_4-4.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_129_2958-538-3110-812-2996-571-3149-832_15-20-15-20_4-4.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_138_1255-2630-1513-2782-1310-2656-1558-2804_20-15-20-15_100-100.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_138_1255-2630-1513-2782-1310-2656-1558-2804_20-15-20-15_100-100.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_140_2724-2117-2987-2282-2765-2141-3026-2301_20-15-20-15_82-82.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_140_2724-2117-2987-2282-2765-2141-3026-2301_20-15-20-15_82-82.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_143_520-985-785-1124-565-1015-836-1157_20-15-20-15_97-97.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_143_520-985-785-1124-565-1015-836-1157_20-15-20-15_97-97.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_144_3919-1472-4200-1625-3949-1493-4235-1642_20-15-20-15_79-79.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_144_3919-1472-4200-1625-3949-1493-4235-1642_20-15-20-15_79-79.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_147_3712-778-3909-996-3749-798-3943-1017_19-20-19-20_35-35.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_147_3712-778-3909-996-3749-798-3943-1017_19-20-19-20_35-35.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_149_4800-734-5032-945-4842-750-5075-961_20-20-20-20_53-53.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_149_4800-734-5032-945-4842-750-5075-961_20-20-20-20_53-53.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_152_3460-728-3667-929-3498-750-3704-949_20-19-20-19_128-128.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_152_3460-728-3667-929-3498-750-3704-949_20-19-20-19_128-128.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_153_3713-3085-3887-3344-3760-3102-3925-3353_16-20-16-20_21-21.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_153_3713-3085-3887-3344-3760-3102-3925-3353_16-20-16-20_21-21.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_155_448-592-703-753-479-624-747-784_20-15-20-15_103-103.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_155_448-592-703-753-479-624-747-784_20-15-20-15_103-103.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_156_2419-2875-2705-3030-2468-2889-2749-3045_20-15-20-15_101-101.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_156_2419-2875-2705-3030-2468-2889-2749-3045_20-15-20-15_101-101.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_157_4176-3065-4330-3321-4218-3077-4374-3334_15-20-15-20_18-18.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_157_4176-3065-4330-3321-4218-3077-4374-3334_15-20-15-20_18-18.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_162_2160-2405-2313-2669-2203-2429-2356-2695_15-20-15-20_10-10.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_162_2160-2405-2313-2669-2203-2429-2356-2695_15-20-15-20_10-10.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_169_1439-2860-1652-3012-1477-2887-1701-3041_20-15-20-15_67-67.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_169_1439-2860-1652-3012-1477-2887-1701-3041_20-15-20-15_67-67.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_171_3323-2093-3544-2312-3363-2113-3578-2336_20-20-20-20_133-133.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_171_3323-2093-3544-2312-3363-2113-3578-2336_20-20-20-20_133-133.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_178_210-908-425-1160-256-945-467-1188_20-20-20-20_143-143.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_178_210-908-425-1160-256-945-467-1188_20-20-20-20_143-143.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_178_2521-826-2759-961-2520-826-2764-960_20-15-20-15_279-279.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_178_2521-826-2759-961-2520-826-2764-960_20-15-20-15_279-279.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_181_1146-1337-1362-1513-1151-1336-1364-1513_20-17-20-17_126-126.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_181_1146-1337-1362-1513-1151-1336-1364-1513_20-17-20-17_126-126.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_181_2966-1458-3226-1596-3007-1475-3268-1619_20-15-20-15_83-83.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_181_2966-1458-3226-1596-3007-1475-3268-1619_20-15-20-15_83-83.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_184_1750-2575-1993-2705-1801-2600-2036-2728_20-15-20-15_90-90.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_184_1750-2575-1993-2705-1801-2600-2036-2728_20-15-20-15_90-90.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_185_3090-221-3335-380-3125-247-3370-397_20-15-20-15_69-69.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_185_3090-221-3335-380-3125-247-3370-397_20-15-20-15_69-69.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_187_945-2843-1164-3006-952-2847-1165-3004_20-15-20-15_119-119.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_187_945-2843-1164-3006-952-2847-1165-3004_20-15-20-15_119-119.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_188_1741-1197-1989-1395-1750-1196-1992-1398_20-20-20-20_124-124.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_188_1741-1197-1989-1395-1750-1196-1992-1398_20-20-20-20_124-124.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_189_2338-984-2590-1126-2378-1011-2630-1151_20-15-20-15_97-97.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_189_2338-984-2590-1126-2378-1011-2630-1151_20-15-20-15_97-97.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_18_4371-1026-4642-1186-4407-1043-4670-1206_20-16-20-16_84-84.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_18_4371-1026-4642-1186-4407-1043-4670-1206_20-16-20-16_84-84.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_190_558-1378-817-1530-621-1411-862-1561_20-15-20-15_77-77.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_190_558-1378-817-1530-621-1411-862-1561_20-15-20-15_77-77.png,black_tip
E:\Sample Data Cropped\Black tip\21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_193_1326-226-1463-476-1363-243-1497-499_15-20-15-20_175-175.png,Black tip,21-GQ-P600-0002_6_20211203152154_2_00_99_UAUBDADB_0.000_193_1326-226-1463-476-1363-243-1497-499_15-20-15-20_175-175.png,black_tip
